"1","0","Sample Reception and Approval","0000-00-00 00:00:00","System"
"2","0","Worksheets Management","2015-07-02 00:00:00","System"
"3","0","Results Management","2015-07-02 00:00:00","System"
"4","0","Follow up Management","2015-07-02 00:00:00","System"
"5","0","Lab Commodities Management","2015-07-02 00:00:00","System"
"6","0","Customer Care","2015-07-02 00:00:00","System"
"7","0","System Administration","2015-07-02 00:00:00","System"
"11","1","Capture Sample/Batch details from the form","2015-07-02 00:00:00","System"
"12","1","View Sample/Batch details","2015-07-02 00:00:00","System"
"13","1","Edit Sample/Batch details","2015-07-02 00:00:00","System"
"14","1","Approve Sample/Batch details","2015-07-02 00:00:00","System"
"15","1","Export Sample/Batch details as PDF/Excel and printing","2015-07-02 00:00:00","System"
"16","1","Soft delete Sample/Batch","2015-07-02 00:00:00","System"
"17","2","Create Worksheet","2015-07-02 00:00:00","System"
"18","2","View Worksheet details","2015-07-02 00:00:00","System"
"19","2","Edit Worksheet details","2015-07-02 00:00:00","System"
"20","2","Soft delete Worksheet","2015-07-02 00:00:00","System"
"21","2","Upload results to a worksheet","2015-07-02 00:00:00","System"
"22","3","Edit Results","2015-07-02 00:00:00","System"
"23","3","Approve Sample results","2015-07-02 00:00:00","System"
"24","3","Export Sample results as PDF/Excel and Print","2015-07-02 00:00:00","System"
"25","4","Print Follow up forms for HIV+- infants","2015-07-02 00:00:00","System"
"26","4","Capture feedback from facilities","2015-07-02 00:00:00","System"
"27","4","View follow up information","2015-07-02 00:00:00","System"
"28","5","Stock in :: Make","2015-07-02 00:00:00","System"
"29","5","Stock in :: Edit","2015-07-02 00:00:00","System"
"30","5","Stock in :: View","2015-07-02 00:00:00","System"
"31","5","In house requisitions :: Make","2015-07-02 00:00:00","System"
"32","5","In house requisitions :: Edit","2015-07-02 00:00:00","System"
"33","5","In house requisitions :: View","2015-07-02 00:00:00","System"
"34","5","In house requisitions :: Approve","2015-07-02 00:00:00","System"
"35","5","Facility Orders :: Make","2015-07-02 00:00:00","System"
"36","5","Facility Orders :: Edit","2015-07-02 00:00:00","System"
"37","5","Facility Orders :: View","2015-07-02 00:00:00","System"
"38","5","Facility Orders :: Approve","2015-07-02 00:00:00","System"
"39","6","Manage categories of feedback","2015-07-02 00:00:00","System"
"40","6","Feedback:: Add","2015-07-02 00:00:00","System"
"41","6","Feedback:: Respond","2015-07-02 00:00:00","System"
"42","6","Feedback:: View","2015-07-02 00:00:00","System"
"43","7","System Administration :: Manage User roles","2015-07-02 00:00:00","System"
"44","7","System Administration :: Manage User accounts","2015-07-02 00:00:00","System"
"45","7","System Administration :: Manage Appendices","2015-07-02 00:00:00","System"
"46","7","System Administration :: Manage IPs","2015-07-02 00:00:00","System"
"47","7","System Administration :: Manage Facilities","2015-07-02 00:00:00","System"
"48","7","System Administration :: Manage Locations (Regions,Hubs,Districts)","2015-07-02 00:00:00","System"
"49","5","Manage Commodity Categories - Add,View and Edit","2015-08-27 01:04:04","kitutu"
"50","5","Manage Commodities - Add,View and Edit","2015-08-27 01:05:02","kitutu"
"51","5","Stock Status :: View","2015-08-27 00:00:00","kitutu"
