"4","IDI","A",,,,,,,"0000-00-00 00:00:00","system"
"5","AIC","A",,,,,,,"0000-00-00 00:00:00","system"
"6","Baylor","A",,,,,,,"0000-00-00 00:00:00","system"
"7","CAFU","A",,,,,,,"0000-00-00 00:00:00","system"
"8","DOD","A",,,,,,,"0000-00-00 00:00:00","system"
"9","HIPS","A",,,,,,,"0000-00-00 00:00:00","system"
"10","IRCU","A",,,,,,,"0000-00-00 00:00:00","system"
"11","Islamic Medical Bureau","A",,,,,,,"0000-00-00 00:00:00","system"
"12","JCRC","A",,,,,,,"0000-00-00 00:00:00","system"
"13","KCBHC","A",,,,,,,"0000-00-00 00:00:00","system"
"14","Mildmay","A",,,,,,,"0000-00-00 00:00:00","system"
"15","MJAP","A",,,,,,,"0000-00-00 00:00:00","system"
"16","MJHU","A",,,,,,,"0000-00-00 00:00:00","system"
"17","MRC","A",,,,,,,"0000-00-00 00:00:00","system"
"18","MSF","A",,,,,,,"0000-00-00 00:00:00","system"
"19","MUSPH","A",,,,,,,"0000-00-00 00:00:00","system"
"20","NUHITES","A",,,,,,,"0000-00-00 00:00:00","system"
"21","PACE","A",,,,,,,"0000-00-00 00:00:00","system"
"22","PART/HIPS","A",,,,,,,"0000-00-00 00:00:00","system"
"23","PREFA","A",,,,,,,"0000-00-00 00:00:00","system"
"24","Rakai Health Services","A",,,,,,,"0000-00-00 00:00:00","system"
"25","Reach Out","A",,,,,,,"0000-00-00 00:00:00","system"
"26","Reach Out Mbuya","A",,,,,,,"0000-00-00 00:00:00","system"
"27","RHSP","A",,,,,,,"0000-00-00 00:00:00","system"
"28","RTI","A",,,,,,,"0000-00-00 00:00:00","system"
"29","SPEAR","A",,,,,,,"0000-00-00 00:00:00","system"
"30","Star E","A",,,,,,,"0000-00-00 00:00:00","system"
"31","Star SW","A",,,,,,,"0000-00-00 00:00:00","system"
"32","SUSTAIN","A",,,,,,,"0000-00-00 00:00:00","system"
"33","TASO","A",,,,,,,"0000-00-00 00:00:00","system"
"34","THALAS","A",,,,,,,"0000-00-00 00:00:00","system"
"35","UCMB","A",,,,,,,"0000-00-00 00:00:00","system"
"36","Uganda Cares","A",,,,,,,"0000-00-00 00:00:00","system"
"37","UHMG","A",,,,,,,"0000-00-00 00:00:00","system"
"38","UNICEF","A",,,,,,,"0000-00-00 00:00:00","system"
"39","UPMB","A",,,,,,,"0000-00-00 00:00:00","system"
"40","UVRI","A",,,,,,,"0000-00-00 00:00:00","system"
"41","Walter Reed","A",,,,,,,"0000-00-00 00:00:00","system"
"42","IPH","B",,,,,,,"0000-00-00 00:00:00","system"
"43","MJAP","B",,,,,,,"0000-00-00 00:00:00","system"
"44","SUSTAIN","B",,,,,,,"0000-00-00 00:00:00","system"
"45","Baylor","B",,,,,,,"0000-00-00 00:00:00","system"
"46","IDI","B",,,,,,,"0000-00-00 00:00:00","system"
"47","KOICA","B",,,,,,,"0000-00-00 00:00:00","system"
"48","MRC","B",,,,,,,"0000-00-00 00:00:00","system"
"49","PREFA","B",,,,,,,"0000-00-00 00:00:00","system"
"50","RTI","B",,,,,,,"0000-00-00 00:00:00","system"
"51","SDA","B",,,,,,,"0000-00-00 00:00:00","system"
"52","SPEAR","B",,,,,,,"0000-00-00 00:00:00","system"
"53","UCMB","B",,,,,,,"0000-00-00 00:00:00","system"
"54","UHMG","B",,,,,,,"0000-00-00 00:00:00","system"
"55","UNICEF","B",,,,,,,"0000-00-00 00:00:00","system"
"56","UPDF","B",,,,,,,"0000-00-00 00:00:00","system"
"57","UPMB","B",,,,,,,"0000-00-00 00:00:00","system"
"59","Uganda Cares","B",,,,,,,"0000-00-00 00:00:00","system"
"60","Star EC","A",,,,,,,"0000-00-00 00:00:00","system"
"61","PHS","A",,,,,,,"0000-00-00 00:00:00","system"
"62","UMMB","B",,,,,,,"0000-00-00 00:00:00","system"
"63","PHS","B",,,,,,,"0000-00-00 00:00:00","system"
"64","M","A",,,,,,,"0000-00-00 00:00:00","system"
